,Date,AirPassengers
1,1949,3325414
2,1949,1204100
3,1949,2955550
4,1949,3316357
5,1949,383645
6,1949,4492431
7,1950,4742801
8,1950,4839135
9,1950,4916768
10,1950,2039540
11,1950,2860167
12,1950,3069255
13,1950,2144379
14,1950,827206
15,1950,3730146
16,1950,4517238
17,1950,1734955
18,1950,3001353
19,1951,3357261
20,1951,2239722
21,1951,1539617
22,1951,1419772
23,1951,2879419
24,1951,1081853
25,1951,1895922
26,1951,2560608
27,1951,4489458
28,1951,4576343
29,1951,4791371
30,1951,2319577
31,1952,4561443
32,1952,333220
33,1952,4490343
34,1952,3192137
35,1952,1237392
36,1952,362386
37,1952,12362
38,1952,1337193
39,1952,3398638
40,1952,731546
41,1952,1366308
42,1952,4246690
43,1953,2794875
44,1953,4699767
45,1953,4880165
46,1953,1743227
47,1953,2667040
48,1953,4076701
49,1953,3082611
50,1953,3043546
51,1953,4713375
52,1953,516979
53,1953,452954
54,1953,680326
55,1954,400980
56,1954,2867550
57,1954,3394587
58,1954,4064872
59,1954,1895203
60,1954,217052
61,1954,622501
62,1954,4463515
63,1954,1003844
64,1954,4100089
65,1954,1518203
66,1954,787158
67,1955,2969505
68,1955,4607277
69,1955,1712280
70,1955,3960150
71,1955,1141414
72,1955,3224187
73,1955,796827
74,1955,4413102
75,1955,2824356
76,1955,1236142
77,1955,2446870
78,1955,867279
79,1956,3313471
80,1956,3350722
81,1956,3264201
82,1956,802412
83,1956,1434170
84,1956,549968
85,1956,4932491
86,1956,1584350
87,1956,3117727
88,1956,3335124
89,1956,2520605
90,1956,1002323
91,1957,1541790
92,1957,3643620
93,1957,1655347
94,1957,1683286
95,1957,2845969
96,1957,215979
97,1957,379730
98,1957,2858167
99,1957,1251465
100,1957,4578294
101,1957,3229153
102,1957,2649305
103,1958,1777246
104,1958,1748017
105,1958,4820088
106,1958,1503400
107,1958,1778912
108,1958,2222244
109,1958,1631474
110,1958,2373833
111,1958,3385288
112,1958,1797710
113,1958,631685
114,1958,3608842
115,1959,2646192
116,1959,1349150
117,1959,526366
118,1959,1917175
119,1959,1321277
120,1959,1443610
121,1959,4795960
122,1959,1310395
123,1959,2275585
124,1959,1095887
125,1959,638459
126,1959,2933323
127,1960,623665
128,1960,3105498
129,1960,220128
130,1960,732766
131,1960,3992363
132,1960,3498078
133,1960,941363
134,1960,374487
135,1960,3786187
136,1960,3605837
137,1960,4354443
138,1960,1665164
139,1961,2016990
140,1961,2277928
141,1961,344264
142,1961,3659149
143,1961,4355113
144,1961,3254608
