,Gender,FSIQ,VIQ,PIQ,Weight,Height,MRI_Count
1,Female,133,132,124,114,163.83,816932
2,Male,140,150,124,102,184.15,1001121
3,Male,139,123,150,111,186.182,1038437
4,Male,133,129,128,72,174.752,965353
5,Female,137,132,134,80,165.1,951545
6,Female,99,90,110,67,175.26,928799
7,Female,138,136,131,93,163.83,991305
8,Female,92,90,98,91,167.64,854258
9,Male,89,93,84,92,168.402,904858
10,Male,133,114,147,93,174.752,955466
11,Female,132,129,124,96,163.83,833868
12,Male,141,150,128,87,177.8,1079549
13,Male,135,129,124,78,175.26,924059
14,Female,140,120,147,118,179.07,856472
15,Female,96,100,90,104,167.64,878897
16,Female,83,71,96,113,172.72,865363
17,Female,132,132,120,77,173.99,852244
18,Male,100,96,102,79,186.69,945088
19,Female,101,112,84,85,168.402,808020
20,Male,80,77,86,60,177.8,889083
21,Male,83,83,86,103,177.8,892420
22,Male,97,107,84,111,194.31,905940
23,Female,135,129,134,110,157.48,790619
24,Male,139,145,128,113,172.72,955003
25,Female,91,86,102,65,160.02,831772
26,Male,141,145,131,97,182.88,935494
27,Female,85,90,84,84,172.72,798612
28,Male,103,96,110,119,195.58,1062462
29,Female,77,83,72,63,160.02,793549
30,Female,130,126,124,79,168.91,866662
31,Female,133,126,132,61,158.75,857782
32,Male,144,145,137,85,170.18,949589
33,Male,103,96,110,102,191.77,997925
34,Male,90,96,86,64,175.26,879987
35,Female,83,90,81,92,168.91,834344
36,Female,133,129,128,108,168.91,948066
37,Male,140,150,124,116,179.07,949395
38,Female,88,86,94,88,163.83,893983
39,Male,81,90,74,67,187.96,930016
40,Male,89,91,89,61,191.77,935863
